Timestamp,Log Type ,  Actor  ,  Interface Mode  ,Indoor Temp (°C),Outdoor Temp (°C),Action,Energy (kWh),Fee (RM),PMV,Latency (ms),Indoor Humidity (%),Outdoor Humidity (%),AI Setpoint  (°C),,
02/05/2026 19:54:30,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.97,Set AC Fan to MEDIUM & Peltier ON,19.8692,4.3315,-0.01,109.2,60.14,60.34,24,,
02/05/2026 19:54:57,ACTION,LSTM_AI,PI_HARDWARE,25.77,25.9,Set AC Fan to LOW & Peltier OFF,19.8765,4.3331,-0.03,107.5,59.41,59.79,26.66,,
02/05/2026 19:55:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.55,25.8,-,19.8765,4.3331,-0.12,-,59.53,59.37,-,,
02/05/2026 19:56:09,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.64,Set AC Fan to MEDIUM & Peltier ON,19.8766,4.3331,-0.03,108.7,58.02,58.76,24,,
02/05/2026 19:56:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.87,25.62,-,19.8827,4.3344,-0.01,-,57.41,58.33,-,,
02/05/2026 19:56:36,ACTION,LSTM_AI,PI_HARDWARE,25.72,25.63,Set AC Fan to LOW & Peltier OFF,19.8838,4.3347,-0.07,112.6,57.58,58.28,26.66,,
02/05/2026 19:57:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.77,25.5,-,19.8839,4.3347,-0.02,-,60.22,59.6,-,,
02/05/2026 19:57:36,ACTION,LSTM_AI,PI_HARDWARE,25.84,25.5,Set AC Fan to MEDIUM & Peltier ON,19.8845,4.3348,+0.00,115,60.52,59.78,24,,
02/05/2026 19:58:09,ACTION,LSTM_AI,PI_HARDWARE,25.77,25.47,Set AC Fan to LOW & Peltier OFF,19.8934,4.3368,0,110.6,62.76,62.06,26.66,,
02/05/2026 19:58:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.68,25.51,-,19.8934,4.3368,-0.03,-,64.04,63.39,-,,
02/05/2026 19:58:48,ACTION,LSTM_AI,PI_HARDWARE,25.82,25.56,Set AC Fan to MEDIUM & Peltier ON,19.894,4.3369,+0.03,112.9,64.54,64.12,24,,
02/05/2026 19:59:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.73,25.62,-,19.9052,4.3393,+0.01,-,65.67,65.36,-,,
02/05/2026 19:59:30,ACTION,LSTM_AI,PI_HARDWARE,25.73,25.62,Set AC Fan to LOW & Peltier OFF,19.9052,4.3393,+0.01,107.6,65.67,65.36,26.66,,
02/05/2026 20:00:06,ACTION,LSTM_AI,PI_HARDWARE,25.82,25.74,Set AC Fan to MEDIUM & Peltier ON,19.9052,4.3393,+0.06,106.9,67.55,66.67,24,,
02/05/2026 20:00:27,ACTION,LSTM_AI,PI_HARDWARE,26.02,25.81,Set AC Fan to HIGH & Peltier ON,19.9114,4.3407,+0.13,107.4,67.2,67.14,24,,
02/05/2026 20:00:30,ENVIRONMENT,Sensors,PI_HARDWARE,26.01,25.84,-,19.9125,4.3409,+0.13,-,67.41,67.32,-,,
02/05/2026 20:00:34,ACTION,LSTM_AI,PI_HARDWARE,25.98,25.84,Set AC Fan to MEDIUM & Peltier ON,19.9131,4.341,+0.12,107.4,67.41,67.32,24,,
02/05/2026 20:00:57,ACTION,LSTM_AI,PI_HARDWARE,25.77,25.93,Set AC Fan to LOW & Peltier OFF,19.9198,4.3425,+0.04,107.3,67.59,67.86,26.66,,
02/05/2026 20:01:18,ACTION,LSTM_AI,PI_HARDWARE,25.85,25.98,Set AC Fan to MEDIUM & Peltier ON,19.9198,4.3425,+0.09,107.8,69.85,68.23,24,,
02/05/2026 20:01:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.95,26.02,-,19.9237,4.3434,+0.13,-,69.78,68.46,-,,
02/05/2026 20:02:15,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.17,Set AC Fan to LOW & Peltier OFF,19.936,4.346,+0.06,107.2,68.86,69.24,26.66,,
02/05/2026 20:02:24,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.21,Set AC Fan to MEDIUM & Peltier ON,19.936,4.3461,+0.07,107.2,69.32,69.35,24,,
02/05/2026 20:02:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.88,26.21,-,19.9382,4.3465,+0.10,-,70.54,69.47,-,,
02/05/2026 20:03:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.89,26.4,-,19.955,4.3502,+0.10,-,69.75,70.29,-,,
02/05/2026 20:04:03,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.52,Set AC Fan to LOW & Peltier OFF,19.9639,4.3521,+0.06,113.7,68.76,69.37,26.66,,
02/05/2026 20:04:15,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.53,Set AC Fan to MEDIUM & Peltier ON,19.964,4.3521,+0.07,113.3,69.23,68.91,24,,
02/05/2026 20:04:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.87,26.5,-,19.9684,4.3531,+0.09,-,69.28,68.19,-,,
02/05/2026 20:04:51,ACTION,LSTM_AI,PI_HARDWARE,25.74,26.55,Set AC Fan to LOW & Peltier OFF,19.974,4.3543,+0.03,117.3,68.31,67.73,26.66,,
02/05/2026 20:05:24,ACTION,LSTM_AI,PI_HARDWARE,25.87,26.52,Set AC Fan to MEDIUM & Peltier ON,19.9741,4.3543,+0.10,113.1,70.58,66.36,24,,
02/05/2026 20:05:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.92,26.55,-,19.9763,4.3548,+0.12,-,70.81,66.24,-,,
02/05/2026 20:06:02,ACTION,LSTM_AI,PI_HARDWARE,25.73,26.49,Set AC Fan to LOW & Peltier OFF,19.9847,4.3567,+0.01,114.9,66.37,65.27,26.66,,
02/05/2026 20:06:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.6,26.43,-,19.9847,4.3567,-0.02,-,68.3,63.97,-,,
02/05/2026 20:07:12,ACTION,LSTM_AI,PI_HARDWARE,25.84,26.35,Set AC Fan to MEDIUM & Peltier ON,19.9848,4.3567,+0.06,116.2,66.56,62.53,24,,
02/05/2026 20:07:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,19.9904,4.3579,+0.05,-,66.04,62.46,-,,
02/05/2026 20:08:31,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.0071,4.3616,+0.05,-,66.04,62.46,-,,
02/05/2026 20:09:31,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.0239,4.3652,+0.05,-,66.04,62.46,-,,
02/05/2026 20:10:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.041,4.3689,+0.05,-,66.04,62.46,-,,
02/05/2026 20:11:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.0577,4.3726,+0.05,-,66.04,62.46,-,,
02/05/2026 20:12:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.0745,4.3762,+0.05,-,66.04,62.46,-,,
02/05/2026 20:13:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.0913,4.3799,+0.05,-,66.04,62.46,-,,
02/05/2026 20:14:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.108,4.3835,+0.05,-,66.04,62.46,-,,
02/05/2026 20:15:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.1248,4.3872,+0.05,-,66.04,62.46,-,,
02/05/2026 20:16:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.1416,4.3909,+0.05,-,66.04,62.46,-,,
02/05/2026 20:17:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.33,-,20.1583,4.3945,+0.05,-,66.04,62.46,-,,
02/05/2026 20:18:13,ACTION,USER,PI_HARDWARE,25.85,26.33,Set STATUS to OFF,20.1695,4.397,+0.05,-,66.04,62.46,-,,
02/05/2026 20:18:16,ACTION,LSTM_AI,PI_HARDWARE,25.63,26.33,Set AC Fan to LOW & Peltier OFF,20.1701,4.3971,-0.03,114.2,66.04,62.46,26.67,,
02/05/2026 20:18:32,ENVIRONMENT,Sensors,PI_HARDWARE,24.97,26.55,-,20.1701,4.3971,-0.22,-,73.06,70.02,-,,
02/05/2026 20:18:43,ACTION,USER,PI_HARDWARE,24.97,26.55,Set STATUS to OFF,20.1701,4.3971,-0.22,-,73.06,70.02,-,,
02/05/2026 20:19:06,ACTION,LSTM_AI,PI_HARDWARE,25.84,26.69,Set AC Fan to MEDIUM & Peltier ON,20.1701,4.3971,+0.14,113.1,76.24,69.83,24,,
02/05/2026 20:19:16,ACTION,LSTM_AI,PI_HARDWARE,26.01,26.69,Set AC Fan to HIGH & Peltier ON,20.1724,4.3976,+0.20,107.3,75.44,69.48,24,,
02/05/2026 20:19:32,ENVIRONMENT,Sensors,PI_HARDWARE,26.22,26.72,-,20.1774,4.3987,+0.25,-,72.15,68.94,-,,
02/05/2026 20:19:39,ACTION,USER,PI_HARDWARE,26.22,26.72,Set STATUS to OFF,20.1791,4.399,+0.25,-,72.15,68.94,-,,
02/05/2026 20:20:03,ACTION,USER,PI_HARDWARE,26.25,26.72,Set STATUS to OFF,20.1858,4.4005,+0.24,-,69.43,68.29,-,,
02/05/2026 20:20:32,ENVIRONMENT,Sensors,PI_HARDWARE,26.14,26.73,-,20.1942,4.4023,+0.18,-,67.08,66.77,-,,
02/05/2026 20:20:41,ACTION,USER,PI_HARDWARE,26.14,26.73,Set STATUS to OFF,20.1964,4.4028,+0.18,-,67.08,66.77,-,,
02/05/2026 20:20:50,ACTION,LSTM_AI,PI_HARDWARE,25.98,26.67,Set AC Fan to MEDIUM & Peltier ON,20.1987,4.4033,+0.11,108.1,66.18,65.4,24,,
02/05/2026 20:21:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.98,26.7,-,20.211,4.406,+0.10,-,66.02,65.4,-,,
02/05/2026 20:21:42,ACTION,USER,PI_HARDWARE,25.98,26.7,Set STATUS to OFF,20.2132,4.4065,+0.10,-,66.02,65.4,-,,
02/05/2026 20:22:07,ACTION,USER,PI_HARDWARE,25.82,26.7,Set STATUS to OFF,20.2205,4.4081,+0.03,-,64.51,63.26,-,,
02/05/2026 20:22:20,ACTION,USER,PI_HARDWARE,25.82,26.7,Set STATUS to OFF,20.2238,4.4088,+0.03,-,64.51,63.26,-,,
02/05/2026 20:22:25,ACTION,LSTM_AI,PI_HARDWARE,25.61,26.7,Set AC Fan to LOW & Peltier OFF,20.2255,4.4092,-0.05,115.1,64.51,63.26,26.66,,
02/05/2026 20:22:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.1,26.28,-,20.2255,4.4092,-0.24,-,64.25,62.39,-,,
02/05/2026 20:23:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.19,26.17,-,20.2256,4.4092,-0.18,-,67.91,61.64,-,,
02/05/2026 20:23:46,ACTION,USER,PI_HARDWARE,25.19,26.17,Set STATUS to OFF,20.2256,4.4092,-0.18,-,67.91,61.64,-,,
02/05/2026 20:24:33,ENVIRONMENT,Sensors,PI_HARDWARE,25.35,25.88,-,20.2257,4.4092,-0.13,-,66.82,60.29,-,,
02/05/2026 20:25:07,ACTION,USER,PI_HARDWARE,25.35,25.88,Set STATUS to OFF,20.2257,4.4092,-0.13,-,66.82,60.29,-,,
02/05/2026 20:25:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.09,25.6,-,20.2258,4.4092,-0.24,-,64.55,59.11,-,,
02/05/2026 20:26:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.02,25.42,-,20.2258,4.4092,-0.27,-,64.82,59.5,-,,
02/05/2026 20:27:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.25,25.36,-,20.2259,4.4093,-0.16,-,67.08,63.15,-,,
02/05/2026 20:28:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.56,25.46,-,20.226,4.4093,-0.04,-,67.97,66.12,-,,
02/05/2026 20:29:25,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.56,Set AC Fan to MEDIUM & Peltier ON,20.2261,4.4093,+0.06,112.4,68.47,67.51,24,,
02/05/2026 20:29:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,25.59,-,20.2289,4.4099,+0.08,-,68.79,68.03,-,,
02/05/2026 20:29:48,ACTION,USER,PI_HARDWARE,25.84,25.59,Set STATUS to OFF,20.2322,4.4106,+0.08,-,68.79,68.03,-,,
02/05/2026 20:29:54,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.7,Set AC Fan to LOW & Peltier OFF,20.2345,4.4111,+0.04,117.1,68.54,68.44,26.67,,
02/05/2026 20:30:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.81,25.85,-,20.2345,4.4111,+0.08,-,70.27,68.88,-,,
02/05/2026 20:30:36,ACTION,LSTM_AI,PI_HARDWARE,25.84,25.85,Set AC Fan to MEDIUM & Peltier ON,20.2345,4.4111,+0.09,107.6,70.27,68.88,24,,
02/05/2026 20:31:04,ACTION,USER,PI_HARDWARE,25.86,25.85,Set STATUS to OFF,20.2423,4.4128,+0.09,-,70.15,68.91,-,,
02/05/2026 20:31:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.89,26.24,-,20.2513,4.4148,+0.09,-,68.9,69.55,-,,
02/05/2026 20:32:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.98,26.64,-,20.2681,4.4184,+0.13,-,69.47,69.54,-,,
02/05/2026 20:32:40,ACTION,LSTM_AI,PI_HARDWARE,26,26.64,Set AC Fan to HIGH & Peltier ON,20.2692,4.4187,+0.14,113.5,69.52,69.55,24,,
02/05/2026 20:33:34,ENVIRONMENT,Sensors,PI_HARDWARE,26.2,26.93,-,20.2848,4.4221,+0.22,-,69.8,69.31,-,,
02/05/2026 20:33:37,ACTION,USER,PI_HARDWARE,26.2,26.93,Set STATUS to OFF,20.2854,4.4222,+0.22,-,69.8,69.31,-,,
02/05/2026 20:34:01,ACTION,USER,PI_HARDWARE,26.2,26.93,Set STATUS to OFF,20.2921,4.4237,+0.22,-,69.8,69.31,-,,
02/05/2026 20:34:34,ENVIRONMENT,Sensors,PI_HARDWARE,26.24,27.16,-,20.3016,4.4257,+0.21,-,66.84,65.67,-,,
02/05/2026 20:34:55,ACTION,USER,PI_HARDWARE,26.21,27.16,Set STATUS to OFF,20.3072,4.427,+0.20,-,66.73,65.18,-,,
02/05/2026 20:35:15,ACTION,LSTM_AI,PI_HARDWARE,25.96,27.1,Set AC Fan to MEDIUM & Peltier ON,20.3128,4.4282,+0.10,114.4,65.71,63.55,24,,
02/05/2026 20:35:34,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,27.07,-,20.3183,4.4294,+0.04,-,64.93,62.7,-,,
02/05/2026 20:35:42,ACTION,LSTM_AI,PI_HARDWARE,25.77,27.01,Set AC Fan to LOW & Peltier OFF,20.3206,4.4299,+0.01,113.2,64.83,62.56,26.66,,
02/05/2026 20:35:44,SYSTEM,SHUTDOWN,PI_HARDWARE,25.77,27.01,Master Script Stopped Manually,20.3206,4.4299,+0.01,-,64.83,62.56,-,,
02/05/2026 20:54:11,SYSTEM,BOOT,PI_HARDWARE,24,24,--- Raspberry Pi AI Master Started ---,20.3251,4.4309,-0.77,-,50,50,-,,
02/05/2026 20:54:11,ACTION,USER,PI_HARDWARE,24,24,Set STATUS to OFF,20.3251,4.4309,-0.77,-,50,50,-,,
02/05/2026 20:54:14,ACTION,LSTM_AI,PI_HARDWARE,25.86,24,Set AC Fan to MEDIUM & Peltier ON,20.3251,4.4309,-0.08,133.7,50,50,24,,
02/05/2026 20:54:51,ACTION,USER,PI_HARDWARE,25.99,25.57,Set STATUS to OFF,20.3358,4.4332,+0.09,-,63.74,63.49,-,,
02/05/2026 20:55:00,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.62,Set AC Fan to LOW & Peltier OFF,20.338,4.4337,+0.01,107,64.79,64.98,26.72,,
02/05/2026 20:55:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.62,25.64,-,20.338,4.4337,-0.03,-,65.91,65.3,-,,
02/05/2026 20:56:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.72,25.69,-,20.3381,4.4337,+0.02,-,67.16,65.89,-,,
02/05/2026 20:56:13,ACTION,USER,PI_HARDWARE,25.72,25.69,Set STATUS to OFF,20.3381,4.4337,+0.02,-,67.16,65.89,-,,
02/05/2026 20:56:19,ACTION,LSTM_AI,PI_HARDWARE,25.84,25.77,Set AC Fan to MEDIUM & Peltier ON,20.3381,4.4337,+0.06,114.7,67.41,67.22,24,,
02/05/2026 20:56:27,ACTION,LSTM_AI,PI_HARDWARE,26.13,25.77,Set AC Fan to HIGH & Peltier ON,20.3409,4.4343,+0.17,114.6,67.15,67.29,24,,
02/05/2026 20:57:00,ACTION,USER,PI_HARDWARE,26.29,25.87,Set STATUS to OFF,20.3498,4.4363,+0.23,-,67.28,68.03,-,,
02/05/2026 20:57:11,ENVIRONMENT,Sensors,PI_HARDWARE,26.07,26.05,-,20.3532,4.437,+0.16,-,68.15,68.55,-,,
02/05/2026 20:57:14,ACTION,LSTM_AI,PI_HARDWARE,25.98,26.05,Set AC Fan to MEDIUM & Peltier ON,20.3538,4.4371,+0.12,107.4,68.15,68.55,24,,
02/05/2026 20:58:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.35,-,20.37,4.4407,+0.08,-,68.73,68.84,-,,
02/05/2026 20:59:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.96,26.64,-,20.3867,4.4443,+0.13,-,69.27,69.07,-,,
02/05/2026 20:59:15,ACTION,USER,PI_HARDWARE,25.96,26.64,Set STATUS to OFF,20.3873,4.4444,+0.13,-,69.27,69.07,-,,
02/05/2026 20:59:21,ACTION,LSTM_AI,PI_HARDWARE,26.03,26.76,Set AC Fan to HIGH & Peltier ON,20.389,4.4448,+0.15,112.7,69.49,69.19,24,,
02/05/2026 20:59:54,ACTION,USER,PI_HARDWARE,26.1,26.83,Set STATUS to OFF,20.3985,4.4469,+0.18,-,69.54,69.23,-,,
02/05/2026 21:00:11,ENVIRONMENT,Sensors,PI_HARDWARE,26.12,26.97,-,20.4035,4.448,+0.20,-,70.13,69.23,-,,
02/05/2026 21:00:27,ACTION,USER,PI_HARDWARE,26.12,26.97,Set STATUS to OFF,20.4074,4.4488,+0.20,-,70.13,69.23,-,,
02/05/2026 21:01:11,ENVIRONMENT,Sensors,PI_HARDWARE,26.35,27.18,-,20.4203,4.4516,+0.27,-,68.73,67.72,-,,
02/05/2026 21:02:11,ENVIRONMENT,Sensors,PI_HARDWARE,26.29,27.15,-,20.437,4.4553,+0.24,-,68.26,66.78,-,,
02/05/2026 21:02:30,ACTION,USER,PI_HARDWARE,26.29,27.15,Set STATUS to OFF,20.4421,4.4564,+0.24,-,68.26,66.78,-,,
02/05/2026 21:02:39,ACTION,LSTM_AI,PI_HARDWARE,25.96,27.05,Set AC Fan to MEDIUM & Peltier ON,20.4443,4.4569,+0.10,114.6,66.4,63.99,24,,
02/05/2026 21:03:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,27.07,-,20.4538,4.4589,+0.05,-,65.94,63.7,-,,
02/05/2026 21:03:51,ACTION,USER,PI_HARDWARE,25.84,27.07,Set STATUS to OFF,20.465,4.4614,+0.05,-,65.94,63.7,-,,
02/05/2026 21:03:53,ACTION,LSTM_AI,PI_HARDWARE,25.73,27.07,Set AC Fan to LOW & Peltier OFF,20.465,4.4614,+0.01,107.3,65.94,63.7,26.66,,
02/05/2026 21:04:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.41,26.76,-,20.465,4.4614,-0.12,-,64.96,61.74,-,,
02/05/2026 21:04:27,ACTION,USER,PI_HARDWARE,25.41,26.76,Set STATUS to OFF,20.465,4.4614,-0.12,-,64.96,61.74,-,,
02/05/2026 21:05:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.7,26.46,-,20.4651,4.4614,+0.01,-,67.24,60.49,-,,
02/05/2026 21:06:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.59,26.15,-,20.4652,4.4614,-0.05,-,65.08,59.58,-,,
02/05/2026 21:07:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.42,25.9,-,20.4653,4.4614,-0.14,-,62.47,58.82,-,,
02/05/2026 21:07:25,ACTION,USER,PI_HARDWARE,25.42,25.9,Set STATUS to OFF,20.4653,4.4614,-0.14,-,62.47,58.82,-,,
02/05/2026 21:08:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.53,25.62,-,20.4653,4.4614,-0.08,-,64.57,61.21,-,,
02/05/2026 21:09:07,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.56,Set AC Fan to MEDIUM & Peltier ON,20.4654,4.4615,+0.04,118.3,65.79,64.4,24,,
02/05/2026 21:09:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.81,25.54,-,20.4671,4.4618,+0.04,-,66.01,64.69,-,,
02/05/2026 21:09:40,ACTION,LSTM_AI,PI_HARDWARE,25.78,25.57,Set AC Fan to LOW & Peltier OFF,20.4749,4.4635,+0.03,113.7,66.55,66.36,26.67,,
02/05/2026 21:10:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.62,25.67,-,20.475,4.4635,-0.02,-,68.14,66.9,-,,
02/05/2026 21:10:31,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.69,Set AC Fan to MEDIUM & Peltier ON,20.475,4.4635,+0.06,112.7,68.58,67.41,24,,
02/05/2026 21:11:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.93,25.76,-,20.4867,4.4661,+0.11,-,68.25,67.93,-,,
02/05/2026 21:11:14,ACTION,USER,PI_HARDWARE,25.93,25.76,Set STATUS to OFF,20.4867,4.4661,+0.11,-,68.25,67.93,-,,
02/05/2026 21:11:34,ACTION,LSTM_AI,PI_HARDWARE,25.79,26,Set AC Fan to LOW & Peltier OFF,20.4929,4.4674,+0.05,113.2,68.1,68.75,26.66,,
02/05/2026 21:11:46,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.06,Set AC Fan to MEDIUM & Peltier ON,20.4929,4.4674,+0.06,112.3,68.79,68.66,24,,
02/05/2026 21:12:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.93,26.24,-,20.5001,4.469,+0.11,-,69.05,68.96,-,,
02/05/2026 21:13:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.93,26.24,-,20.5169,4.4727,+0.11,-,69.05,68.96,-,,
02/05/2026 21:13:37,ACTION,USER,PI_HARDWARE,25.93,26.24,Set STATUS to OFF,20.5236,4.4742,+0.11,-,69.05,68.96,-,,
02/05/2026 21:14:05,ACTION,USER,PI_HARDWARE,25.95,26.67,Set STATUS to OFF,20.5314,4.4759,+0.13,-,70.08,68.96,-,,
02/05/2026 21:14:10,ACTION,LSTM_AI,PI_HARDWARE,26.03,26.67,Set AC Fan to HIGH & Peltier ON,20.5331,4.4762,+0.16,113.5,70.21,69.74,24,,
02/05/2026 21:14:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.03,26.79,-,20.5337,4.4763,+0.16,-,70.2,69.74,-,,
02/05/2026 21:15:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.26,26.91,-,20.5505,4.48,+0.24,-,68.76,68.51,-,,
02/05/2026 21:16:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.26,26.91,-,20.5672,4.4837,+0.24,-,68.76,68.51,-,,
02/05/2026 21:17:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.26,26.91,-,20.584,4.4873,+0.24,-,68.76,68.51,-,,
02/05/2026 21:18:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.26,26.91,-,20.6008,4.491,+0.24,-,68.76,68.51,-,,
02/05/2026 21:19:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.26,26.91,-,20.6175,4.4946,+0.24,-,68.76,68.51,-,,
02/05/2026 21:19:31,ACTION,USER,PI_HARDWARE,26.26,26.91,Set STATUS to OFF,20.6226,4.4957,+0.24,-,68.76,68.51,-,,
02/05/2026 21:19:34,ACTION,LSTM_AI,PI_HARDWARE,25.84,26.91,Set AC Fan to MEDIUM & Peltier ON,20.6231,4.4958,+0.07,116.5,68.76,68.51,24,,
02/05/2026 21:19:40,ACTION,LSTM_AI,PI_HARDWARE,24.98,26.91,Set AC Fan to LOW & Peltier OFF,20.6248,4.4962,-0.3,113.3,63.69,60.14,26.66,,
02/05/2026 21:20:12,ENVIRONMENT,Sensors,PI_HARDWARE,24.57,25.87,-,20.6248,4.4962,-0.44,-,64.65,60.05,-,,
02/05/2026 21:20:26,ACTION,USER,PI_HARDWARE,24.57,25.87,Set STATUS to OFF,20.6249,4.4962,-0.44,-,64.65,60.05,-,,
02/05/2026 21:21:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.18,25.66,-,20.6249,4.4962,-0.16,-,69.96,62.36,-,,
02/05/2026 21:22:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.66,25.64,-,20.625,4.4963,+0.02,-,70.1,65.54,-,,
02/05/2026 21:22:54,ACTION,USER,PI_HARDWARE,25.77,25.66,Set STATUS to OFF,20.6251,4.4963,+0.06,-,70.17,66.54,-,,
02/05/2026 21:22:57,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.66,Set AC Fan to MEDIUM & Peltier ON,20.6251,4.4963,+0.08,107.1,70.17,66.54,24,,
02/05/2026 21:23:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.92,25.7,-,20.6295,4.4972,+0.11,-,69.31,67.68,-,,
02/05/2026 21:24:02,ACTION,USER,PI_HARDWARE,25.91,25.73,Set STATUS to OFF,20.643,4.5002,+0.10,-,68.67,68.29,-,,
02/05/2026 21:24:05,ACTION,LSTM_AI,PI_HARDWARE,25.79,25.73,Set AC Fan to LOW & Peltier OFF,20.6441,4.5004,+0.05,115,68.67,68.29,26.66,,
02/05/2026 21:24:12,ENVIRONMENT,Sensors,PI_HARDWARE,25.55,25.94,-,20.6441,4.5004,-0.03,-,69.44,68.91,-,,
02/05/2026 21:24:47,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.08,Set AC Fan to MEDIUM & Peltier ON,20.6441,4.5004,+0.10,113.1,73.4,69.35,24,,
02/05/2026 21:25:02,ACTION,LSTM_AI,PI_HARDWARE,26.01,26.09,Set AC Fan to HIGH & Peltier ON,20.648,4.5013,+0.17,113.4,71.87,69.59,24,,
02/05/2026 21:25:12,ENVIRONMENT,Sensors,PI_HARDWARE,26.02,26.17,-,20.6514,4.502,+0.16,-,70.95,69.93,-,,
02/05/2026 21:25:35,ACTION,LSTM_AI,PI_HARDWARE,25.99,26.24,Set AC Fan to MEDIUM & Peltier ON,20.6575,4.5033,+0.15,114.8,70.39,70.17,24,,
02/05/2026 21:26:13,ENVIRONMENT,Sensors,PI_HARDWARE,25.98,26.43,-,20.6682,4.5057,+0.15,-,71.37,71.78,-,,
02/05/2026 21:26:29,ACTION,LSTM_AI,PI_HARDWARE,26.01,26.53,Set AC Fan to HIGH & Peltier ON,20.6726,4.5066,+0.16,114.4,71.5,71.8,24,,
02/05/2026 21:27:13,ENVIRONMENT,Sensors,PI_HARDWARE,26.16,26.67,-,20.6849,4.5093,+0.23,-,71.97,72.06,-,,
02/05/2026 21:27:59,ACTION,USER,PI_HARDWARE,26.16,26.67,Set STATUS to OFF,20.6972,4.512,+0.23,-,71.97,72.06,-,,
02/05/2026 21:28:13,ENVIRONMENT,Sensors,PI_HARDWARE,26.03,26.84,-,20.7017,4.513,+0.16,-,69.97,69.24,-,,
