Step,Temp,Setpoint,Power
768,23.250322,26.0,1967.015
769,23.250336,26.0,2077.4502
770,23.250343,26.0,2163.9602
771,23.250347,26.0,2234.953
772,23.250278,26.0,2309.034
773,23.25028,26.0,2375.4934
774,23.250284,26.0,2431.4597
775,23.250284,26.0,2481.1929
776,23.250284,26.0,2531.0566
777,23.250284,26.0,2583.442
778,23.250282,26.0,2640.0457
779,23.250282,26.0,2691.1487
780,23.25028,26.0,2738.6292
781,23.250278,26.0,2783.8247
782,23.250275,26.0,2827.169
783,23.250273,26.0,2868.9746
784,23.250269,26.0,2910.9148
785,23.250267,26.0,2951.9922
786,23.250263,26.0,2992.1853
787,23.250261,26.0,3030.104
788,23.250257,26.0,3066.4253
789,23.250256,26.0,3101.813
790,23.250252,26.0,3136.4607
791,23.250248,26.0,3170.4553
792,23.24856,26.0,2895.7388
793,23.248587,26.0,2959.3298
794,23.248703,26.0,2987.6487
795,23.248802,26.0,3019.75
796,23.248877,26.0,3051.4412
797,23.248924,26.0,3034.1353
798,23.24896,26.0,2862.6921
799,23.248999,26.0,2663.138
800,24.329494,26.0,450.316
801,25.01661,26.0,464.25903
802,24.001158,24.0,2542.6953
803,25.091946,26.0,495.29196
804,24.001553,24.0,3658.5554
805,25.879091,26.0,884.63446
806,23.999205,24.0,6678.1543
807,25.998508,26.0,1483.6537
808,23.998888,24.0,6965.48
809,25.999952,26.0,1901.2606
810,23.998892,24.0,7813.9746
811,25.99999,26.0,2190.4119
812,23.999094,24.0,7723.3774
813,25.999973,26.0,2288.2385
814,23.99911,24.0,8532.603
815,26.000002,26.0,2366.572
816,23.999289,24.0,7965.0938
817,25.999016,26.0,2183.0034
818,23.999378,24.0,8039.0864
819,25.999043,26.0,2260.1328
820,23.99927,24.0,8826.598
821,26.000101,26.0,2517.4836
822,23.999172,24.0,10228.478
823,26.00013,26.0,2604.127
824,23.999046,24.0,10692.082
825,26.000153,26.0,2726.2935
826,23.998913,24.0,11197.178
827,26.000177,26.0,2755.7178
828,23.998783,24.0,11496.902
829,26.000141,26.0,2692.1038
830,23.998655,24.0,11908.447
831,26.00013,26.0,2693.0833
832,23.998547,24.0,10970.259
833,26.000048,26.0,2607.0444
834,23.998291,24.0,11152.819
835,25.999949,26.0,2585.1482
836,23.998266,24.0,10752.571
837,25.999992,26.0,2414.687
838,23.998821,24.0,10147.152
839,25.999828,26.0,2238.7378
