Step,Temp,Setpoint,Power
837,24.000181,24.0,356.47266
838,25.52689,26.0,88.10561
839,24.020273,24.0,316.2537
840,24.327524,26.0,698.6629
841,24.563406,26.0,1438.5986
842,24.597809,26.0,2087.649
843,24.5043,26.0,2330.9263
844,24.044712,26.0,3534.0154
845,23.701046,26.0,3964.7566
846,23.431345,26.0,4282.368
847,23.277058,26.0,4544.3564
848,23.251493,26.0,6230.9004
849,23.250248,26.0,6540.0
850,23.25023,26.0,6811.3228
851,23.250248,26.0,7013.2896
852,23.250328,26.0,7753.233
853,23.250322,26.0,8094.382
854,23.250294,26.0,8372.563
855,23.250269,26.0,8614.608
856,23.250252,26.0,8724.214
857,23.250244,26.0,8813.672
858,23.25024,26.0,8880.301
