Step,Temp,Setpoint,Power,Mode
378,23.25048,23.5,1805.5953,LSTM_AI
379,23.250484,23.5,1903.3221,LSTM_AI
380,23.250483,23.5,1980.0704,LSTM_AI
381,23.250479,23.5,2048.3562,LSTM_AI
382,23.250374,23.5,2116.4749,LSTM_AI
383,23.25037,23.5,2179.8176,LSTM_AI
384,23.250175,23.5,1506.1139,LSTM_AI
385,23.250168,23.5,1531.5798,LSTM_AI
386,23.250168,23.5,1561.8706,LSTM_AI
387,23.25017,23.5,1594.11,LSTM_AI
388,23.25017,23.5,1627.17,LSTM_AI
389,23.250172,23.5,1660.4475,LSTM_AI
390,23.250172,23.5,1693.559,LSTM_AI
391,23.250174,23.5,1726.1993,LSTM_AI
392,23.250174,23.5,1755.5396,LSTM_AI
393,23.250174,23.5,1783.6874,LSTM_AI
394,23.250174,23.5,1814.5133,LSTM_AI
395,23.250172,23.5,1847.2773,LSTM_AI
396,23.250172,23.5,1877.6882,LSTM_AI
397,23.250172,23.5,1907.0597,LSTM_AI
398,23.25017,23.5,1935.4082,LSTM_AI
399,23.25017,23.5,1962.8234,LSTM_AI
400,23.250168,23.5,1988.9855,LSTM_AI
401,23.250168,23.5,2014.4037,LSTM_AI
402,23.250166,23.5,2039.148,LSTM_AI
403,23.250164,23.5,2063.2808,LSTM_AI
404,23.250164,23.5,2085.8257,LSTM_AI
405,23.250162,23.5,2107.568,LSTM_AI
406,23.25016,23.5,2128.649,LSTM_AI
407,23.250158,23.5,2149.597,LSTM_AI
408,23.250158,23.5,2170.0896,LSTM_AI
409,23.250156,23.5,2190.0122,LSTM_AI
410,23.250154,23.5,2209.4023,LSTM_AI
411,23.250153,23.5,2228.2986,LSTM_AI
412,23.25015,23.5,2247.2625,LSTM_AI
413,23.250149,23.5,2209.7593,LSTM_AI
414,23.250147,23.5,1960.1696,LSTM_AI
415,23.250143,23.5,1733.9829,LSTM_AI
416,23.250137,23.5,1539.5273,LSTM_AI
417,23.25013,23.5,1377.3657,LSTM_AI
418,23.250107,23.5,1286.0857,LSTM_AI
419,23.250082,23.5,1264.5502,LSTM_AI
420,23.250002,23.5,1343.2711,LSTM_AI
421,23.249987,23.5,1486.395,LSTM_AI
422,23.24999,23.5,1678.6722,LSTM_AI
423,23.249992,23.5,1854.0664,LSTM_AI
