Step,Temp,Setpoint,Power,Mode
430,23.249947,23.5,1155.6879,LSTM_AI
431,23.249945,23.5,944.35596,LSTM_AI
432,23.24995,23.5,834.0051,LSTM_AI
433,23.249962,23.5,738.3063,LSTM_AI
434,23.249975,23.5,657.6982,LSTM_AI
435,23.249992,23.5,616.6805,LSTM_AI
436,23.249966,23.5,571.74976,LSTM_AI
437,23.249943,23.5,536.5221,LSTM_AI
438,23.249928,23.5,517.8357,LSTM_AI
439,23.249937,23.5,632.8053,LSTM_AI
440,23.249994,23.5,967.066,LSTM_AI
441,23.250042,23.5,1269.495,LSTM_AI
442,23.250128,23.5,2105.9932,LSTM_AI
443,23.250107,23.5,2075.4844,LSTM_AI
444,23.250074,23.5,1928.836,LSTM_AI
445,23.250053,23.5,1807.8949,LSTM_AI
446,23.250023,23.5,1579.264,LSTM_AI
447,23.250015,23.5,1399.3828,LSTM_AI
448,23.250051,23.5,1352.8258,LSTM_AI
449,23.250086,23.5,1227.6022,LSTM_AI
450,23.250132,23.5,1406.7562,LSTM_AI
451,23.25016,23.5,1549.6655,LSTM_AI
452,23.250185,23.5,1818.1962,LSTM_AI
453,23.249752,23.5,1622.132,LSTM_AI
454,23.249683,23.5,1859.3041,LSTM_AI
455,23.249651,23.5,2084.5771,LSTM_AI
456,23.24963,23.5,2274.5447,LSTM_AI
457,23.249617,23.5,2436.1907,LSTM_AI
458,23.249607,23.5,2578.4087,LSTM_AI
459,23.249601,23.5,2705.912,LSTM_AI
460,23.249638,23.5,2831.0767,LSTM_AI
461,23.2497,23.5,2960.1838,LSTM_AI
462,23.249758,23.5,3082.4817,LSTM_AI
463,23.249807,23.5,3193.5725,LSTM_AI
464,23.24982,23.5,3312.9265,LSTM_AI
465,23.24983,23.5,3430.5298,LSTM_AI
466,23.249838,23.5,3546.6194,LSTM_AI
467,23.24985,23.5,3661.7788,LSTM_AI
468,23.249823,23.5,3716.4172,LSTM_AI
469,23.249796,23.5,3765.669,LSTM_AI
470,23.249773,23.5,3810.0193,LSTM_AI
471,23.249752,23.5,3849.944,LSTM_AI
472,23.24987,23.5,3953.8042,LSTM_AI
473,23.249973,23.5,4059.991,LSTM_AI
474,23.250057,23.5,4166.0293,LSTM_AI
475,23.25012,23.5,4275.852,LSTM_AI
476,23.25015,23.5,4387.51,LSTM_AI
477,23.250174,23.5,4501.606,LSTM_AI
478,23.250196,23.5,4617.574,LSTM_AI
479,23.250216,23.5,4735.3613,LSTM_AI
480,23.25022,23.5,4808.1167,LSTM_AI
481,23.250223,23.5,4876.0664,LSTM_AI
482,23.250229,23.5,4942.271,LSTM_AI
483,23.250235,23.5,5006.1216,LSTM_AI
484,23.25023,23.5,5081.1753,LSTM_AI
485,23.250227,23.5,5149.037,LSTM_AI
486,23.250225,23.5,5215.5513,LSTM_AI
487,23.250221,23.5,5279.4595,LSTM_AI
488,23.250254,23.5,5337.6255,LSTM_AI
489,23.250282,23.5,5394.9956,LSTM_AI
490,23.250305,23.5,5451.5713,LSTM_AI
491,23.250324,23.5,5507.169,LSTM_AI
492,23.25034,23.5,5569.21,LSTM_AI
493,23.25035,23.5,5629.904,LSTM_AI
494,23.250364,23.5,5689.7505,LSTM_AI
495,23.250376,23.5,5748.8335,LSTM_AI
496,23.246302,23.5,5789.287,LSTM_AI
497,23.237118,23.5,5824.5063,LSTM_AI
498,23.224516,23.5,5857.5327,LSTM_AI
499,23.210026,23.5,5889.273,LSTM_AI
