Step,Temp,Setpoint,Power,Mode
503,23.249834,23.736277,8122.703,LSTM_AI
504,23.24986,23.736277,8162.9976,LSTM_AI
505,23.249884,23.736277,8207.583,LSTM_AI
506,23.249903,23.736277,8218.883,LSTM_AI
507,23.249918,23.736277,8219.935,LSTM_AI
508,23.249931,23.736277,8226.312,LSTM_AI
509,23.249943,23.736277,8174.7134,LSTM_AI
510,23.249956,23.736277,8112.08,LSTM_AI
511,23.24994,23.736277,7961.762,LSTM_AI
512,23.249926,23.736277,7796.6055,LSTM_AI
513,23.249916,23.736277,7623.3613,LSTM_AI
514,23.249908,23.736277,7444.776,LSTM_AI
515,23.249928,23.736277,7307.376,LSTM_AI
516,23.249947,23.736277,7173.807,LSTM_AI
517,23.24996,23.736277,6370.311,LSTM_AI
518,23.249973,23.736277,6136.023,LSTM_AI
519,23.24997,23.736277,5888.814,LSTM_AI
520,23.249966,23.736277,5639.8145,LSTM_AI
521,23.249964,23.736277,5450.034,LSTM_AI
522,23.249964,23.736277,5273.5615,LSTM_AI
523,23.249975,23.736277,5133.838,LSTM_AI
524,23.249989,23.736277,4998.246,LSTM_AI
525,23.250002,23.736277,4882.3794,LSTM_AI
526,23.250015,23.736277,4773.2153,LSTM_AI
527,23.250011,23.736277,4695.257,LSTM_AI
528,23.250006,23.736277,4625.066,LSTM_AI
529,23.250004,23.736277,4702.0796,LSTM_AI
530,23.250004,23.736277,4824.2026,LSTM_AI
531,23.250002,23.736277,4906.2627,LSTM_AI
532,23.250002,23.736277,5011.6865,LSTM_AI
533,23.250002,23.736277,5046.3833,LSTM_AI
534,23.250004,23.736277,5068.767,LSTM_AI
