Step,Temp,Setpoint,Power,Mode
387,23.250158,23.5,9366.642,LSTM_AI
388,23.250153,23.5,9404.414,LSTM_AI
389,23.250149,23.5,9442.891,LSTM_AI
390,23.250145,23.5,9481.46,LSTM_AI
391,23.250141,23.5,9519.726,LSTM_AI
392,23.250135,23.5,9520.929,LSTM_AI
393,23.250132,23.5,9517.764,LSTM_AI
394,23.25013,23.5,9514.341,LSTM_AI
395,23.250128,23.5,9509.734,LSTM_AI
396,23.250128,23.5,9540.931,LSTM_AI
397,23.250126,23.5,9572.834,LSTM_AI
398,23.250124,23.5,9604.607,LSTM_AI
399,23.250122,23.5,9635.988,LSTM_AI
400,23.250116,23.5,9573.075,LSTM_AI
401,23.250113,23.5,9505.43,LSTM_AI
402,23.250113,23.5,9434.984,LSTM_AI
403,23.250113,23.5,9362.105,LSTM_AI
404,23.250118,23.5,9352.476,LSTM_AI
405,23.250122,23.5,9338.492,LSTM_AI
406,23.25012,23.5,9321.947,LSTM_AI
407,23.250118,23.5,9302.224,LSTM_AI
408,23.250113,23.5,9372.255,LSTM_AI
409,23.250109,23.5,9447.589,LSTM_AI
410,23.250107,23.5,9525.5625,LSTM_AI
411,23.250105,23.5,9567.035,LSTM_AI
412,23.250105,23.5,9470.267,LSTM_AI
413,23.250103,23.5,9365.992,LSTM_AI
414,23.250103,23.5,9203.176,LSTM_AI
415,23.250103,23.5,9021.35,LSTM_AI
416,23.250101,23.5,8918.685,LSTM_AI
417,23.250101,23.5,8807.68,LSTM_AI
418,23.2501,23.5,8683.311,LSTM_AI
419,23.2501,23.5,8551.659,LSTM_AI
420,23.2501,23.5,8224.499,LSTM_AI
421,23.2501,23.5,7885.0596,LSTM_AI
422,23.250101,23.5,7474.97,LSTM_AI
423,23.250101,23.5,7040.189,LSTM_AI
424,23.250101,23.5,6676.4536,LSTM_AI
425,23.250101,23.5,6298.643,LSTM_AI
426,23.250103,23.5,6119.077,LSTM_AI
427,23.250105,23.5,5982.718,LSTM_AI
428,23.250025,23.5,5553.4233,LSTM_AI
429,23.250025,23.5,5493.0527,LSTM_AI
430,23.250025,23.5,5366.588,LSTM_AI
431,23.250025,23.5,5224.1978,LSTM_AI
432,23.250029,23.5,5153.492,LSTM_AI
433,23.25003,23.5,5090.014,LSTM_AI
434,23.25003,23.5,4996.191,LSTM_AI
435,23.25003,23.5,4895.9453,LSTM_AI
436,23.25003,23.5,4753.358,LSTM_AI
437,23.25003,23.5,4603.8413,LSTM_AI
438,23.25003,23.5,4290.6157,LSTM_AI
439,23.25003,23.5,3988.832,LSTM_AI
440,23.25002,23.5,3728.8752,LSTM_AI
441,23.250008,23.5,3290.7017,LSTM_AI
442,23.249996,23.5,3180.3096,LSTM_AI
443,23.249987,23.5,3241.1074,LSTM_AI
444,23.24999,23.5,3309.3535,LSTM_AI
445,23.249992,23.5,3427.3232,LSTM_AI
446,23.249996,23.5,3668.5889,LSTM_AI
447,23.249998,23.5,4134.2383,LSTM_AI
448,23.249996,23.5,4584.5513,LSTM_AI
449,23.249996,23.5,5220.3174,LSTM_AI
450,23.249996,23.5,5562.5312,LSTM_AI
451,23.249998,23.5,5798.149,LSTM_AI
452,23.249992,23.5,5998.138,LSTM_AI
453,23.249992,23.5,6171.861,LSTM_AI
454,23.25021,23.5,6765.444,LSTM_AI
455,23.250195,23.5,6870.803,LSTM_AI
456,23.250174,23.5,6968.065,LSTM_AI
457,23.250158,23.5,7051.4736,LSTM_AI
458,23.25015,23.5,7125.3496,LSTM_AI
459,23.250149,23.5,7190.933,LSTM_AI
460,23.250147,23.5,7249.395,LSTM_AI
461,23.250145,23.5,7301.6978,LSTM_AI
462,23.250143,23.5,7348.634,LSTM_AI
463,23.250141,23.5,7390.8696,LSTM_AI
464,23.25014,23.5,7461.0576,LSTM_AI
465,23.25014,23.5,7528.5063,LSTM_AI
466,23.250137,23.5,7593.1216,LSTM_AI
467,23.250137,23.5,7655.137,LSTM_AI
468,23.250135,23.5,7672.045,LSTM_AI
469,23.250135,23.5,7680.466,LSTM_AI
470,23.250134,23.5,7684.8623,LSTM_AI
471,23.249868,23.5,7299.642,LSTM_AI
472,23.249874,23.5,7264.584,LSTM_AI
473,23.249893,23.5,7202.319,LSTM_AI
474,23.24991,23.5,7137.5386,LSTM_AI
475,23.249918,23.5,7069.2856,LSTM_AI
476,23.249922,23.5,7066.21,LSTM_AI
477,23.249922,23.5,7767.5176,LSTM_AI
478,23.249922,23.5,7840.034,LSTM_AI
479,23.249922,23.5,7893.676,LSTM_AI
480,23.249912,23.5,7939.997,LSTM_AI
481,23.249905,23.5,7980.98,LSTM_AI
482,23.249899,23.5,8018.3506,LSTM_AI
483,23.249893,23.5,8051.341,LSTM_AI
484,23.249895,23.5,8113.08,LSTM_AI
485,23.249897,23.5,8170.886,LSTM_AI
486,23.249899,23.5,8225.705,LSTM_AI
487,23.2499,23.5,8278.091,LSTM_AI
488,23.249905,23.5,8279.283,LSTM_AI
489,23.249908,23.5,8278.867,LSTM_AI
490,23.24991,23.5,8275.788,LSTM_AI
491,23.249912,23.5,8272.607,LSTM_AI
492,23.249912,23.5,8281.006,LSTM_AI
493,23.249914,23.5,8288.726,LSTM_AI
494,23.249914,23.5,8295.84,LSTM_AI
495,23.249916,23.5,8302.415,LSTM_AI
496,23.249918,23.5,8320.816,LSTM_AI
497,23.249918,23.5,8338.789,LSTM_AI
498,23.24992,23.5,8356.37,LSTM_AI
499,23.249922,23.5,8373.596,LSTM_AI
500,23.249893,23.5,8324.76,LSTM_AI
501,23.249865,23.5,8259.476,LSTM_AI
502,23.249834,23.5,8181.849,LSTM_AI
503,23.249804,23.5,8090.872,LSTM_AI
504,23.24983,23.5,8122.7217,LSTM_AI
505,23.249857,23.5,8163.0146,LSTM_AI
506,23.249882,23.5,8207.6,LSTM_AI
507,23.2499,23.5,8218.898,LSTM_AI
508,23.249916,23.5,8219.948,LSTM_AI
509,23.24993,23.5,8226.325,LSTM_AI
510,23.24994,23.5,8174.726,LSTM_AI
511,23.249954,23.5,8112.092,LSTM_AI
512,23.249937,23.5,7961.773,LSTM_AI
513,23.249924,23.5,7796.615,LSTM_AI
514,23.249914,23.5,7623.37,LSTM_AI
515,23.249907,23.5,7444.7847,LSTM_AI
516,23.249926,23.5,7307.3843,LSTM_AI
517,23.249945,23.5,7173.8154,LSTM_AI
518,23.24996,23.5,6370.319,LSTM_AI
519,23.249971,23.5,6136.0293,LSTM_AI
520,23.249968,23.5,5888.82,LSTM_AI
521,23.249964,23.5,5639.82,LSTM_AI
522,23.249964,23.5,5450.0396,LSTM_AI
523,23.249962,23.5,5273.5664,LSTM_AI
524,23.249975,23.5,5133.843,LSTM_AI
525,23.249987,23.5,4998.2515,LSTM_AI
526,23.25,23.5,4882.385,LSTM_AI
527,23.250013,23.5,4773.2295,LSTM_AI
528,23.25001,23.5,4695.25,LSTM_AI
529,23.250006,23.5,4625.056,LSTM_AI
530,23.250002,23.5,4702.0684,LSTM_AI
531,23.250002,23.5,4824.1904,LSTM_AI
532,23.250002,23.5,4906.251,LSTM_AI
533,23.250002,23.5,5011.675,LSTM_AI
534,23.250002,23.5,5046.372,LSTM_AI
535,23.250002,23.5,5068.757,LSTM_AI
536,23.250002,23.5,5130.7417,LSTM_AI
537,23.250002,23.5,5189.898,LSTM_AI
538,23.250002,23.5,5291.2754,LSTM_AI
539,23.250002,23.5,5406.8843,LSTM_AI
540,23.250002,23.5,5522.0386,LSTM_AI
541,23.250002,23.5,5643.9077,LSTM_AI
542,23.250002,23.5,5761.6943,LSTM_AI
543,23.250002,23.5,5879.752,LSTM_AI
544,23.250017,23.5,6003.4873,LSTM_AI
545,23.25003,23.5,6141.1553,LSTM_AI
546,23.25004,23.5,6257.6562,LSTM_AI
547,23.25005,23.5,6313.3726,LSTM_AI
548,23.250046,23.5,6380.987,LSTM_AI
549,23.250042,23.5,6440.09,LSTM_AI
550,23.250042,23.5,6492.777,LSTM_AI
551,23.250042,23.5,6540.704,LSTM_AI
552,23.25004,23.5,6624.835,LSTM_AI
553,23.250038,23.5,6708.4404,LSTM_AI
554,23.250036,23.5,6791.6484,LSTM_AI
